7715,EOS5Arja81VfwJwjmJr1Uo6ZGNyWd8ikv2Qo4wr8C9AaMTho3k14M,gu4dsmbqgene,80.0000,35.0000,35.0000,10.0000,80.0000
7716,EOS7nQKga1HX1xa74XD3GBq1Z3NJyrwa5X7gQT8BwzuZMncPvaY6f,gu4dsmbugene,2.7418,1.3209,1.3209,0.1000,2.7418
7717,EOS8jpARyEaM8vh2FpLkttHj1hUF5UJUoiVBsL5GBaPVittfVE722,gu4dsmjtgene,404.4769,197.2384,197.2385,10.0000,404.4769
7718,EOS5NcJn5GJcrcgcqZnCpgmV9CdwY1izSnTX96trcyZuQ7eV8mxv5,gu4dsmjzgene,51.3212,20.6606,20.6606,10.0000,51.3212
7719,EOS6vQABer3L9Hp8PXmjHQc2yu3ojDdKCXDHkTAiUVJdx71zu3pHp,gu4dsmrygene,10.3601,4.1800,4.1801,2.0000,10.3601
7720,EOS67i85XRo2hYoRPJF7yg2PEobtxjYG2wgZJW2HEVPaUK4A83AxL,gu4dsmzqgene,40.6303,15.3151,15.3152,10.0000,40.6303
7721,EOS56zxy2xmeeTd6M2D51ZkYcPYqh8RB5ZNPKdYAArz38Fbx3LdhZ,gu4dsnjsgene,25.5147,7.7573,7.7574,10.0000,25.5147
7722,EOS7kMi62BzKMStgyU7EJveUprqLygsGwmUnptZqU3SFpntAZ1d7A,gu4dsnjtgene,10.5822,4.2911,4.2911,2.0000,10.5822
7723,EOS5wV28GS2YFG8RQZmbeAHDnkMZSfZ8NawfqJHes1CML7rMQkxLS,gu4dsnjugene,401.7953,195.8976,195.8977,10.0000,401.7953
7724,EOS8m2XdGhsssAiVviBhikE9mQeFyMqJQqZyoYAgbpQ21MxAhk3RD,gu4dsnjvgene,2.7200,1.3100,1.3100,0.1000,2.7200
7725,EOS7ATefTytkspTMRNczUusoFG85X4m8FgFZWULizdPs8FuJUQZJn,gu4dsnrvgene,1023.0387,506.5193,506.5194,10.0000,1023.0387
7726,EOS5BvrX4Ra9QGGfnzrrx8ZKmxYLMEEEWN7quBzRiAw1HSA6j1Dm3,gu4dsnzvgene,2.0000,0.9500,0.9500,0.1000,2.0000
7727,EOS7Ga6vwvD5GCzUpPYq5uzGMXJw8GqysbHGe81bfWmHLBXAzTeM9,gu4dsnzwgene,404.0000,197.0000,197.0000,10.0000,404.0000
7728,EOS8jnj8bWJpdSN8TxkoB7YbToFSe9V1F8XhpSevpR5Di2cjJkGNv,gu4dsnzygene,4683.4805,2336.7402,2336.7403,10.0000,4683.4805
7729,EOS5X2JVSfJLGYU7dtPR8Vzhj8fuDRqz5Xx614By3sfvsWDfnva39,gu4dsobxgene,115.1676,52.5838,52.5838,10.0000,115.1676
7730,EOS7nEw88MFd2ug1FuPAEwpW3qReZ5gpS6NKS1sPui1kFRauNiPzm,gu4dsojvgene,1.1105,0.5052,0.5053,0.1000,1.1105
7731,EOS5iikk2HbVY2iRF2vmaLZVouKXJvJKFKhfRAGdiQjYehHCgHkkD,gu4tambwgene,3.8223,0.9111,0.9112,2.0000,3.8223
7732,EOS7UfcVcbGtasrHpqgAdytdBraxUFa2yVpYVcJhBJKkxMBZXPH5h,gu4tamjugene,14.0875,2.0437,2.0438,10.0000,14.0875
7733,EOS5LYGnW79EtNf3Fk2nT8BqfzeXJuJ8X94DutM61m477i8LLbBR1,gu4tamzugene,13.5207,1.7603,1.7604,10.0000,13.5207
7734,EOS6xNdBNXmyUxxmAFZsYufdKphUvVsjCqStzMirnjXiKGm2XHSMz,gu4tamzwgene,30.0000,10.0000,10.0000,10.0000,30.0000
7735,EOS7FqfCLus5CNCSADCxZqLnTjCkvVQrgRTzDDosRS4YHEDPsTWFE,gu4tanbzgene,83.2362,36.6181,36.6181,10.0000,83.2362
7736,EOS7stKkYVuQvVPEp9eCEiKPAJrd8wK4RuHvtjhGRu5r58EYkpGzc,gu4tanjsgene,4.3000,1.1500,1.1500,2.0000,4.3000
7737,EOS5SYJgr7cVbst1dPDaW5bKy8jwK19RDpFxhmfAD3Jb7qztBsFXE,gu4tanjvgene,1.1090,0.5045,0.5045,0.1000,1.1090
7738,EOS5o8iRyFTxJutAxdyR3eHZM6m5LkW2d8HwHxWLL6UfMJ3xoiXpT,gu4tanrwgene,10.0000,4.0000,4.0000,2.0000,10.0000
7739,EOS5F37fgsxRkb3wCUN8X8N5RxGhAp58QWDmdDWT8htXdsd1ZEF7y,gu4tanzzgene,2.0000,0.9500,0.9500,0.1000,2.0000
7740,EOS7eXii6JEaPKD2QnSQSeXFbGD5pNDQnD8LF1EqAsMD5bRbWUgbP,gu4tcnjwgene,4.4353,1.2176,1.2177,2.0000,4.4353
7741,EOS8knpZcgGoPtbdKaL4CK3rQJcjCX6kAsELPsJw21cvH4xJrjTSz,gu4tembygene,250.8167,120.4083,120.4084,10.0000,250.8167
7742,EOS5f8SJSJrh5ARaS4e22YbdEU29Sdye7gnbkak6Dm1BMXD77vBB9,gu4tembzgene,428.6694,209.3347,209.3347,10.0000,428.6694
7743,EOS8aVMsVN3buqk2mk64hLnBLFeZQjvEMoxfpvMeaDPaNsyMQEYQ9,gu4temjvgene,226.0835,108.0417,108.0418,10.0000,226.0835
7744,EOS63Fbe5K18Q5mKxmdPV6DHJ6YW4h4JDKpprBV7R28UUTYBBtBiQ,gu4tenjugene,10908.5100,5449.2550,5449.2550,10.0000,10908.5100
7745,EOS5Qj3e2F9yDYnUjyn8eEXaktZnoe6oTwFn1MHMoaU4xJPWTrafb,gu4tenzrgene,987.2065,488.6032,488.6033,10.0000,987.2065
7746,EOS7HQAZRSRbJX5a3xm6r56YHZJX7FM2RfDUeXYdprnxkBrgef3zj,gu4teobwgene,17.7477,3.8738,3.8739,10.0000,17.7477
7747,EOS4ycS7u37wR2vyHqScbRmejXgPBkg5MTYHeY8afcdnjRsbvVDyi,gu4teobygene,1172.2246,581.1123,581.1123,10.0000,1172.2246
7748,EOS7qZgtA9o2iDA4M236r73vBHxDFgFjL64qG6VSQA5AhJ2PaUQsv,gu4tgmbvgene,1348.6503,669.3251,669.3252,10.0000,1348.6503
7749,EOS6tiEwz2crMKg9eNmAQA7HDCkxoRUDanDgkvhviJSEkFWDyVnCp,gu4tgnbrgene,1.0000,0.4500,0.4500,0.1000,1.0000
7750,EOS87eqCwDFbWD136hSuVoXni1dTqRRHDjMYksDdVPdPMNGuF7G9m,gu4tinzqgene,7.6819,2.8409,2.8410,2.0000,7.6819
7751,EOS5kdnF8Q5PT9hX4ceMHZw1UPAPAjWcvHJ5p3PQcHoq9QR6rBnos,gu4tiobxgene,11.0000,4.5000,4.5000,2.0000,11.0000
7752,EOS681rrYESpHAoETtbv95hrYgHSsCFAZDDn9yhjXWbMSqjRYizNP,gu4tkmrugene,26.3608,8.1804,8.1804,10.0000,26.3608
7753,EOS7dLWwVhGF6qNjz6fmibAj53Succgb1g4zUQ8Fny45nNca6Wgg7,gu4tknjvgene,54.0828,22.0414,22.0414,10.0000,54.0828
7754,EOS5ney56hTZdinXVCMFGZgr9ecLoFnNJBdi8eGRn27dLGmPvCJcY,gu4tmmrqgene,364.4547,177.2273,177.2274,10.0000,364.4547
7755,EOS6hvajT195NPp2ojC9HHDRG9mxwsNfm2gi915UjL5Cz7udZgCXb,gu4tmmzwgene,15.0307,2.5153,2.5154,10.0000,15.0307
7756,EOS5eKVhJVLWYwFfA8sjvxXgREJe5xerM4tDL2ubjZ3b44uvJhH5a,gu4tmmzxgene,818.2522,404.1261,404.1261,10.0000,818.2522
7757,EOS5QsGa4UNLqJC1CZYpHhXVjy4W93JEynYKBovCvHRc7C33eLxGX,gu4tmnrvgene,20.0000,5.0000,5.0000,10.0000,20.0000
7758,EOS5LD5mZMzdyiBtwBzjypDqnBJ9T12a6RFm6dcrqdw4Vo4G3GU1Q,gu4tmnzqgene,20.0000,5.0000,5.0000,10.0000,20.0000
7759,EOS51TcwQmK63aTmfj6Smv6YyCygnuNp6qZDLEc9jJKG76rqNDaDj,gu4tmnzwgene,39.8337,14.9168,14.9169,10.0000,39.8337
7760,EOS6nMj2fkcJE1np1qrtvFgwEkA4tSe2h34Qbs1Vf6Drep1MNpjbn,gu4tmnzzgene,6.6229,2.3114,2.3115,2.0000,6.6229
7761,EOS5mVJbU7rpJPCYVnroKajsiBDSYg8FRTtueNJiUF8jkpbR6jhU9,gu4tmobqgene,857.3265,423.6632,423.6633,10.0000,857.3265
7762,EOS7V6NSf8YQmdKM4dFtBHU4Z7kBjKgr7j2tq1dPQxiJjAGd4afy2,gu4tomjrgene,230.4090,110.2045,110.2045,10.0000,230.4090
7763,EOS5uRBVMKRbeaRidocwPyZRFRXA6MpvDPSy8VMUKeyGVzZVu6ixT,gu4tomrtgene,6.1449,2.0724,2.0725,2.0000,6.1449
7764,EOS7b9rqXCie79QrsSDYeHt1Nbh6UzVZb5nBmadRN37edAQ5SK13L,gu4tonzygene,38.4863,14.2431,14.2432,10.0000,38.4863
7765,EOS63YqzRTrLCSDUkwVCqDN9uNkGuozXBkUunNjdvmib75c85Q5WQ,gu4toobxgene,100.8121,45.4060,45.4061,10.0000,100.8121
7766,EOS8imgfgJH5vBXppgs6t6kGno3zC8X3wKVrdkoWT9PYqqSZNMisn,gu4tqmjrgene,25.1995,7.5997,7.5998,10.0000,25.1995
7767,EOS5r1EhJ8hRJjCBdVeeBGc39WfES4QFJVAY3hEzXSW3eEkAXoK3Z,gu4tqmrsgene,10.0000,4.0000,4.0000,2.0000,10.0000
7768,EOS7M6xiJA9B5xYYBKHV3BUZi5N9Jv9MUsNSRnYpofUKokYuP8A6g,gu4tqmrwgene,5617.3802,2803.6901,2803.6901,10.0000,5617.3802
7769,EOS7fCCug4ndtoJFA9ffjS8PscFvcv2Um2gmQB3kUWMYFsLD2E7Qq,gu4tqmzugene,130.2071,60.1035,60.1036,10.0000,130.2071
7770,EOS7e8YUUA4TeiUpLnvviSjicadjNdu6WY3VyJb1qEZwhXjKRJjbD,gu4tqmzygene,210.9851,100.4925,100.4926,10.0000,210.9851
7771,EOS5aPyS9Z4R45AqrTMwrq3MKML58HSdLSQ5xbfRSG9U4DNVDgkwj,gu4tqnbrgene,54.8258,22.4129,22.4129,10.0000,54.8258
7772,EOS8jQeeY95uApihWaWMUBgY6KNdqd7MSBxRNKx74eDhBun9ddZTS,gu4tqnjygene,5.4083,1.7041,1.7042,2.0000,5.4083
7773,EOS7DhhGthLFvKkd2y9CaPDUq1n4Tpm3EmC2xxvDaJWELvDTkMvAf,gu4tqnjzgene,132.9897,61.4948,61.4949,10.0000,132.9897
7774,EOS7Qds5qfQ2NmRx95f8BScj3Cf6swjv2hLG73i3SiTUVHAT9y3QZ,gu4tqnrwgene,131.6466,60.8233,60.8233,10.0000,131.6466
7775,EOS8MDxBUvTc3Xmy3EtE9dcg9FEzgWP7nePKnypw1rPT1oi7ntssj,gu4tqnzrgene,5498.7736,2744.3868,2744.3868,10.0000,5498.7736
7776,EOS6FUy7dUtv8GAt2P36WcbUfR2UGHhzcUhucXhqB79YUp4KEb1Pt,gu4tqnztgene,21.3695,5.6847,5.6848,10.0000,21.3695
7777,EOS8hUn1NWVv9xSZchaQevimSfVhEC3H2bDP12KFCnTMiAEUrvVbb,gu4tsmbwgene,4354.4215,2172.2107,2172.2108,10.0000,4354.4215
7778,EOS5fkVymj3ED2LBAdLnTCYyDnuhDdQEqdXzhCKFdzzGEEYRgATCw,gu4tsmbxgene,306.7945,148.3972,148.3973,10.0000,306.7945
7779,EOS6K73ZvfmGpjvo8f1GWU9DoCuXEGzivNA8MVGSpajfGon7eFU1D,gu4tsmbygene,1015.9732,502.9866,502.9866,10.0000,1015.9732
7780,EOS7pkhjTTAGwXkwTSL9Gvu6EuW67BBg38FKQwWHyES2rttTRpSYf,gu4tsnbugene,1.0053,0.4526,0.4527,0.1000,1.0053
7781,EOS59QVbMA5GqyNY8BrtYZxVcArG39bfkTGFg4vsESEgG2KmhEatQ,gu4tsnjvgene,1926.5443,958.2721,958.2722,10.0000,1926.5443
7782,EOS7edC9Bghnx5fujy7MbusG5MHknQA6uNnGuJyMj91f4dmRYcSjS,gu4tsnjwgene,644.0341,317.0170,317.0171,10.0000,644.0341
7783,EOS8EqCfBGexQjKpAGtzSuBR4Ja46dxfYNNx55CY4bGAB24WXbfqs,gu4tsnjygene,3.9827,0.9913,0.9914,2.0000,3.9827
7784,EOS6mq8oDX1YPW4zDAHvhtz9iwoH8FghCoj3UCPnPbYJTjpVB9obe,gu4tsnrsgene,113.1873,51.5936,51.5937,10.0000,113.1873
7785,EOS6B9vGv9KwCit4b69qFo6S6UHgybQPqqc4BjyXbU12cXEK9ACRc,gu4tsnrxgene,48.6095,19.3047,19.3048,10.0000,48.6095
7786,EOS6UjZ18uChq82TSQyn5TwkKVaF71KvcVX32uxfbEwZiqbs4bQiL,gu4tsnzqgene,23.0172,6.5086,6.5086,10.0000,23.0172
7787,EOS5XFQ1EcuedmBYK78tNPCbj29U9ryrWP1gUcpMYZh7BFBvDREHX,gu4tsnzwgene,2.7510,1.3255,1.3255,0.1000,2.7510
7788,EOS5YVZsSmQjkpmKmdzcvZuLAvPrsoKQyoJ2DiHJ43VMwd5YZ32Zq,gyydambtgene,2000.0000,995.0000,995.0000,10.0000,2000.0000
7789,EOS54jrvtRAPB8UEzjpHDgXnaCquG4URuhWmtPwDzFf1vpCuDYdPs,gyydambwgene,1048.5211,519.2605,519.2606,10.0000,1048.5211
7790,EOS8ix7cs114UhAx4nwdaveoFe7icWirHDVd2c28Lx7NpmPK7G5H2,gyydamjqgene,2000.9107,995.4553,995.4554,10.0000,2000.9107
7791,EOS6uMSjWLTNGEZ7LooVgejsDBiU5szcDMvyXhyZ63tWrYEdFvpgs,gyydamjvgene,3.0000,1.4500,1.4500,0.1000,3.0000
7792,EOS6K9t72DJS4otCyCFXT2vzPcMHcEiUQZdpoJ5EGx17h8NUy2m2d,gyydamztgene,13.5207,1.7603,1.7604,10.0000,13.5207
7793,EOS6FAFsnfJKibhb6dERycbQm6LBkKFWsKrruuTtP8S2Cz6BYajYy,gyydamzxgene,205.5133,97.7566,97.7567,10.0000,205.5133
7794,EOS74coxqQDUbmibbMCBcoULMnDSAcW2jyq244sFmCZz5Ys45RgiF,gyydamzzgene,5.3319,1.6659,1.6660,2.0000,5.3319
7795,EOS6f73LQbyh3DUT7he7PpN6bsT159v1ovHFewMu3jkKAxQ1mnQbP,gyydanbwgene,2783.6800,1386.8400,1386.8400,10.0000,2783.6800
7796,EOS8HD1VK717wREcW7bdGSf9qt4T63Luns5nv4BxdjzxSWPRGnrC5,gyydanrwgene,2.0000,0.9500,0.9500,0.1000,2.0000
7797,EOS5BSZPMTVfS1AR5caJ51drDU3QCLciRBfaEiK98pHuN8G21HHhD,gyydaobrgene,1557.7587,773.8793,773.8794,10.0000,1557.7587
7798,EOS5YgBrwPyNauGyy2g6NTMoUCBFUDRTLbHMJv7zGDcnVZaG36enw,gyydaobygene,1.2434,0.5717,0.5717,0.1000,1.2434
7799,EOS7k5TeSmGEmreZ9kJ6zDTCF9Q6UAnhHhga8svQoiUGJvhcutP5V,gyydaojvgene,29.8138,9.9069,9.9069,10.0000,29.8138
7800,EOS7BC4gzGg8Le5wxonw737pxAwt1CQv4RUnhy1phU7DnxiCUB2J6,gyydaojxgene,48.7709,19.3854,19.3855,10.0000,48.7709
7801,EOS89UVBS4aW3uUQw3dW8h2u7mSeRGiCeMGbnTo3wYDhhdw3tAh7B,gyydcmrrgene,1.3521,0.6260,0.6261,0.1000,1.3521
7802,EOS8Epd1873zXLs9scAcuwu45qzzARyWK1tVeksS7YCzkg8xjB9Cq,gyydcmzugene,100.6079,45.3039,45.3040,10.0000,100.6079
7803,EOS7j1wf6aSHLruVns4aC4nSuDhcDtJ6k5mGBjQbfJqxAkuRTmifs,gyydcmzxgene,57.3339,23.6669,23.6670,10.0000,57.3339
7804,EOS7oD5oN1GRvXUHDzXpLcoYHVkQDJRFSEoM1rbfHh2kMCDVCkLCw,gyydcnjrgene,69.2790,29.6395,29.6395,10.0000,69.2790
7805,EOS8GmrfL6G1LH1Z8kYAwyfCV97tBZXU6PHW8wRY4KMbyTy2MjjU2,gyydcnjtgene,39.9098,14.9549,14.9549,10.0000,39.9098
7806,EOS83YqaEeVmEQ9Q2Em8bzuMdSEa2KzrSTwJd9SRTrkcoHehfC6yK,gyydcnjvgene,70.2338,30.1169,30.1169,10.0000,70.2338
7807,EOS5UpxumDXqza2Eti4AN95m2jhMzFeFjyNTyYuRHC9Wpo45mhRYT,gyydcobqgene,146.0267,68.0133,68.0134,10.0000,146.0267
7808,EOS7UTATn3XhUp45YCxEhxTPPuLppYxrLFVtEJZsJbHbmxZ1fhHK9,gyydcojsgene,77.4747,33.7373,33.7374,10.0000,77.4747
7809,EOS6JvJLYP5Wx2kPr7XJ6CBCFpCCfSAFB8XfimNisTiQZfqcQ2PvS,gyydembwgene,1.5000,0.7000,0.7000,0.1000,1.5000
7810,EOS8JiJeUudm2DyYvpB72SfMmNVs6j2BpvbUK6t1JEScXR1K6WDU6,gyydenjwgene,60.0299,25.0149,25.0150,10.0000,60.0299
7811,EOS7nFkYajc5jhT3Mr3LjSvTUtB8abkSBQ2DXgkcUYfzkXrtNZ9ac,gyydenzugene,615.3260,302.6630,302.6630,10.0000,615.3260
7812,EOS7ybPj6UfA4r2ZTMSErkCgnreqbW3kyEs76tfyUvGhCTdzcLudT,gyydenzwgene,729.3785,359.6892,359.6893,10.0000,729.3785
7813,EOS73AXZNPdgpssZoTkPYUYdTma99twkxj2hsee1gcJFcwew6TLQw,gyydeojqgene,100.0001,45.0000,45.0001,10.0000,100.0001
7814,EOS7kmyHQZh1KioBW5DE31VKKXdhXg16b9hyofvMDWPTZyXRLnBub,gyydeojygene,1681.8314,835.9157,835.9157,10.0000,1681.8314
7815,EOS8BvQR6jpkfxxXJ8YgWAS3wvU9AHabz2rv9Hd29VZciA8tDDwnV,gyydgmjrgene,141.2629,65.6314,65.6315,10.0000,141.2629
7816,EOS6pDfdPqnimu6tDKp2twMohtNiqKRASvW3634gzAQnpiL2ZS9ag,gyydgnbsgene,50.0000,20.0000,20.0000,10.0000,50.0000
7817,EOS8kf9AuRfUu9zrM6EFmVBEAJtR3BZ1Y56o8mFCiYj5jQVCFeppY,gyydgnbugene,8.0000,3.0000,3.0000,2.0000,8.0000
7818,EOS8SfmWMeo4DSTZLimMznzxP5k2t5HXn7fx4D7gXUq4iL56cXiS3,gyydgnjtgene,5.7240,1.8620,1.8620,2.0000,5.7240
7819,EOS5c1PrtMD1XKVYipAHCaJsUXPUjde8gFehP8brABP7hghJQF35E,gyydgnrwgene,4.7537,1.3768,1.3769,2.0000,4.7537
7820,EOS6w3wJw1aK6AH9pGqbPNECkCrMogRd7zM4hBtKR4DrsKNDk6CS1,gyydgnzrgene,40.5621,15.2810,15.2811,10.0000,40.5621
7821,EOS7WfsHRgqBghqe28RBTP7G9en9XjmxQuEy2wyQv6nVhCvohCXkt,gyydgnzxgene,11.2331,0.6165,0.6166,10.0000,11.2331
7822,EOS8Zd2psL9UjazN5ikrGTX4EwQqRd6zXduuwxMKyZKUTGqxKSiEN,gyydgobrgene,24.9465,7.4732,7.4733,10.0000,24.9465
7823,EOS6WWeec7SWon6HExXAHw2fc3HSkh3mmtNJ2sWvKVYtCHZqZMY3D,gyydgojqgene,9.9900,3.9950,3.9950,2.0000,9.9900
7824,EOS5rCbowvSzrThmUueiYf7fBCUCueHD4qiz2s39akv6nKjgmtaCn,gyydgojsgene,94.6237,42.3118,42.3119,10.0000,94.6237
7825,EOS69C6v33xRKPeeahKrY3vmaXWmFtZdhkCSmn9xpyJ8sACpor6SN,gyydimbtgene,620.1594,305.0797,305.0797,10.0000,620.1594
7826,EOS7PEqKaFjgaEBRoY9Ki2gAsEZQwxDTnzXqravLJEdvUokHViosj,gyydimjtgene,4089.1867,2039.5933,2039.5934,10.0000,4089.1867
7827,EOS4trZNMUFceQBrDsM5brhQ9jMgJy62QaLPqnCJNTKWkpSK2p43x,gyydimjvgene,12.1686,1.0843,1.0843,10.0000,12.1686
7828,EOS7GtssUbShv6vdoKog9Jxa8E26534ZbLnPaHEw6278cPcn1Dtss,gyydimrugene,6.7604,2.3802,2.3802,2.0000,6.7604
7829,EOS5eLN8azpvYhMMHbKG8jFm5oJTny8uZYyKE2DGju2UVDLGauK4j,gyydimrwgene,1.3521,0.6260,0.6261,0.1000,1.3521
7830,EOS5t7oWC3eQJtPTMokq3E4tm1uvgR7FQ1aBBZ5HG83R3Eo3Q2Cq2,gyydimrxgene,40000.0000,19995.0000,19995.0000,10.0000,40000.0000
7831,EOS6tmbTxAEma93u4q64KKj4H2A2yGERhRHNdFnQZfduqkswU57ky,gyydinbtgene,13.5207,1.7603,1.7604,10.0000,13.5207
7832,EOS57ceTKNfTu6p6GMRLNQe19DYFTY6m1WTZMg7gtH4Khj3Sb6iTq,gyydinbwgene,1.2329,0.5664,0.5665,0.1000,1.2329
7833,EOS8QqdvGapGuK8dZrfKRJDGxTH6HX9zN34iXV8tLzPRbhMdYH4rq,gyydinbygene,2.2700,1.0850,1.0850,0.1000,2.2700
7834,EOS6ShBeCBKxXWnLjKSwXoT23vEfWqM1XhgNUAPqpUS9Ec1yCgxD8,gyydinjtgene,5.1209,1.5604,1.5605,2.0000,5.1209
7835,EOS6ujCy1X1VUpfWRFDLsvZvHEBAoFvFMJxHn3jXPAQdYGdsPK3Md,gyydinjygene,849.3590,419.6795,419.6795,10.0000,849.3590
7836,EOS74EGhAWc6fQut8U9wbHBjcRiFpBYdY5txJQCjTrqqpAgFMWhRF,gyydinjzgene,2.9321,1.4160,1.4161,0.1000,2.9321
7837,EOS6mR1VmRpv2TztNkMw43ruYUmCEni2iAgN8AYesRiaCjEZhkwUo,gyydinrsgene,6.1393,2.0696,2.0697,2.0000,6.1393
7838,EOS61JigHKjTVUvR3AdQ7vCyzd4jwqikTz37Wk2SjEXgBkX6RnFnM,gyydinrtgene,20.0000,5.0000,5.0000,10.0000,20.0000
7839,EOS6ytEFvx7ehuwSPWm9L5Sux9tZrNJuXn4ykbZiRctcByyhnQQ4f,gyydinzwgene,9.9322,3.9661,3.9661,2.0000,9.9322
7840,EOS5aMmvNdt9xUpLnLZ875MvTRYMhKbgbw9bjV2E4fy96bZGjZZ2d,gyydinzxgene,1242.2788,616.1394,616.1394,10.0000,1242.2788
7841,EOS7W1tEzfcWHADcmed613A9owLhqsRU3278BaLnhPmhsm4Q7yEGr,gyydiojsgene,108.8680,49.4340,49.4340,10.0000,108.8680
7842,EOS72y2iVEiAxqUBNZKzpxSGEma2ThtjDo5W3PZY1iT8cQcwXiBuJ,gyydiojwgene,20.5000,5.2500,5.2500,10.0000,20.5000
7843,EOS83uxPyETrCYVT1BBgWJMjX9MZzQKmpe7ZyrCuB9LCmdDMe6cAs,gyydkmbvgene,82.3182,36.1591,36.1591,10.0000,82.3182
7844,EOS8UicNeLox9umxAYrGxaQ74MpYpYeYEzQGhSeGgYfAPyJm7upD9,gyydkmjqgene,74.7965,32.3982,32.3983,10.0000,74.7965
7845,EOS5p3cDH6MzMS8oe53YGgeavCZ77uhMVdzYwKCb5d6PV2MAsmuMc,gyydkmjrgene,206.2369,98.1184,98.1185,10.0000,206.2369
7846,EOS7vN4nJcTJJVJ96N8MfJxAXYfKQxABzSEbWA5k9zFuJw2cPDcLf,gyydkmjugene,3.2287,0.6143,0.6144,2.0000,3.2287
7847,EOS5dUx3DiSufnU883eCQyv5TzVWohQDbPnihr9MwcZ2B485L55vY,gyydkmjwgene,15.6506,2.8253,2.8253,10.0000,15.6506
7848,EOS8jU2SGQaxoMfafakg6JAWeRN9Kk5VbPLZCZUTKxWQhtLfKzhS3,gyydkmrrgene,300.6586,145.3293,145.3293,10.0000,300.6586
7849,EOS5RTgS6QXkzQH3oeMN7k2UvsmTfwbbetdKuXNjdn59AdDRSgFrV,gyydknbsgene,1466.8184,728.4092,728.4092,10.0000,1466.8184
7850,EOS7rRCAGHS2nKYA3P9MEdRE3oiPaJBe8JbXWvyr5Ywe3Eve2SroT,gyydknbugene,96.1048,43.0524,43.0524,10.0000,96.1048
7851,EOS6n2noZ2Fpo6GcdWwrt6WjNKqUfQmUKG7DqCh4TUex1HUDmDP6A,gyydknbxgene,6.1359,2.0679,2.0680,2.0000,6.1359
7852,EOS8gPHcauDVqfSziVmKCqp4o2ZUgNtDdmsnv7aVZKWdf8ZSaLAAD,gyydknjqgene,13.9263,1.9631,1.9632,10.0000,13.9263
7853,EOS5swGP8VfshAoHWbUEe61XtdeCLuHW4hueJMyf2H8GjqX9oCLQR,gyydknjtgene,100.3724,45.1862,45.1862,10.0000,100.3724
7854,EOS7CNW7nxdmfe28L4ce6zpfDESuSFRsEBcPNKRcJ4tmxKkJnw4h6,gyydknjzgene,1.5833,0.7416,0.7417,0.1000,1.5833
7855,EOS6jdj8L4hgjWwH4Q6w8iNzT7xKpXGxYTeWTnd52oWy3RLcacakW,gyydknrqgene,16.0000,3.0000,3.0000,10.0000,16.0000
7856,EOS8GZVXf8YxQuzCenDSUeFWCujdZVJq3CbG75mVdwJmV88SUFaEr,gyydknrugene,20.8144,5.4072,5.4072,10.0000,20.8144
7857,EOS8BbPA3CJ8MVLA5bDZVUBh5cSiCMxPQNnv8MCNZA6DabW14oJpK,gyydknrvgene,11.7002,0.8501,0.8501,10.0000,11.7002
7858,EOS7TgyRfX6fnMsBpMivbssmxXcs47PFa3KBqjW7q8aFeoGEE3ptw,gyydknrwgene,50.0000,20.0000,20.0000,10.0000,50.0000
7859,EOS8HEB9ocNwS6wnQxfioAHb4rQNEDVy2Jrh9qmod3mn4hJuQE6Ah,gyydknzrgene,4.2205,1.1102,1.1103,2.0000,4.2205
7860,EOS8QYXf73Ug5WUWuRZRxMumquKQDmt9eobJeuY1QihR7LoUmtrPQ,gyydknzugene,3.2534,0.6267,0.6267,2.0000,3.2534
7861,EOS7wZ8fx3Gcs6uKsf2xS3zdPi1D8Egbj4isxwuc7ETwx7nVccDtG,gyydkobrgene,67.6036,28.8018,28.8018,10.0000,67.6036
7862,EOS8TriUFvR7APXDecTU2fqRTfqBpTezongAe9K3k8jX9DvJW4s5T,gyydkobugene,10.6484,4.3242,4.3242,2.0000,10.6484
7863,EOS7DirHQH1k8PfLEPYJQwXyxNzdCTZPgoxFNz6uyXf9ViN6aqTuj,gyydkobygene,13.6394,1.8197,1.8197,10.0000,13.6394
7864,EOS6NaJrZKFe2rsMtRdkTMmUsUoTC93FsCr5E4Zk7KngA1UChbFUV,gyydkobzgene,253.5842,121.7921,121.7921,10.0000,253.5842
7865,EOS6GA6LyepYmeBP73Sg3GxzDGNA9DWgNMWHyAx4Nqie9cUaYz1gw,gyydkojrgene,1144.4535,567.2267,567.2268,10.0000,1144.4535
7866,EOS66F8nMfKb3zTTcx5JfcWTvtvHT9FWds1qvxHHcroSYuB4FJgrS,gyydkojygene,1500.0000,745.0000,745.0000,10.0000,1500.0000
7867,EOS7VNGSQca1feUpGsViQLctXCWFfdVceUyHD3a3ARScnhNkJhE5X,gyydmmbsgene,12.0424,1.0212,1.0212,10.0000,12.0424
7868,EOS7EMoHHC5q1UbryvuuWNSQmR1121dKfmtXT3QFqnY2emEe8VcrF,gyydmmbwgene,15.0000,2.5000,2.5000,10.0000,15.0000
7869,EOS55GDeJBWmZd1bdGvXn8TyfeLUtf3hs7MQ343LMJyGN9Aq9G9G4,gyydmmjrgene,542.5255,266.2627,266.2628,10.0000,542.5255
7870,EOS57uv83chFhyYUqtAhRq3DfRAybZMEj1wbDF889RVXS5ci4AUEW,gyydmmjtgene,13.5207,1.7603,1.7604,10.0000,13.5207
